,col0_int,col1_float,col2_float,col3_float,col4_int,col5_int,col6_int,col7_int,col8_float,col9_int,col10_int,col11_int,col12_float,col13_int,col14_int,col15_int,col16_int,col17_int,col18_int,col19_float,col20_float,col21_int,col22_int,col23_int,col24_float,col25_float,col26_int,col27_int,col28_int,col29_float,col30_float,col31_int,col32_int,col33_float,col34_float,col35_float,col36_float,col37_int,col38_float,col39_int,col40_int,col41_float,col42_int,col43_float,col44_int,col45_int,col46_int,col47_int,col48_int
0,1511306032,-59.351136192482755,87.8015083304787,11.43640292813366,-1424999034,-69263893,169844435,859433139,-9.100584841568633,1060494957,1466105856,-1409823118,-43.544441213762155,1764867175,-733735758,-1859478360,1727944121,-487176264,1484411026,-24.87671136803567,-59.67595352340642,-1399970498,292356455,-457957057,72.14058620099496,-35.64726620969279,-1634450696,1174895848,1190216321,-33.64615503807413,89.73222908585521,-848047689,-613825946,74.25137605664176,50.23117455119166,-31.595008410237256,92.32842644389919,-408959221,90.52054896930386,-879078283,-1300731284,42.72656389841737,-1084178888,-22.974472443732367,1471957625,1178664762,594596951,-1539601385,-487706757
1,1197820153,80.89945110092151,-3.647065573529858,-66.19197086076412,2091646979,1616227277,1350948933,-1272341491,-61.427577226325326,-2053247659,-1577806094,2054329298,7.886535814392232,118075180,1901758386,392099483,507612962,1137178499,72364204,57.113790302902345,65.44132560527805,-1952169117,911482388,898590315,-35.79368425887199,-32.089920809769694,1424681678,1905342700,1194992971,6.294614887573701,-29.483661637003337,-1509654619,1257373762,-44.95902129417952,5.358957546651723,-68.50346626672892,1.64292917585081,1863454716,2.116051319081606,1968426476,-1420433819,99.59655679851434,182807113,24.785291073640764,-1921349265,751817060,-910055668,1818835316,-759440608
2,1864104963,-51.200072412802754,-40.68578230043496,-68.9556980441115,-1344616691,2037896952,-1320362878,438998247,23.76910901388713,-760618979,-1051650604,1315595197,-56.01658499653362,2028905738,-1021850728,-1292826890,50775407,1678002243,1351725647,86.86701705289568,-13.781890431636427,-1478817136,-751690254,734158821,62.49714216806751,-82.69970842484454,-1224141804,-1100545459,156584052,71.06382575257516,35.721125900740844,167022190,-836466809,71.46049797583808,17.544313591198943,97.7907156560253,-86.9823617387352,-386003566,-90.07815385131951,392479764,489103632,40.59607293246833,1996693365,-65.40963901320231,-1311503335,1863693116,-1539925208,-572944285,2093294223
3,-1203750859,-53.79045947227083,-93.9213570976859,49.89117850175964,-977659057,1863862465,-2106843748,-630095262,-63.33522899252362,-1649676145,996757991,-2087247398,-43.41117195092594,411658555,-62782132,-1095873552,-621124485,-2005439977,520608972,-50.26345501736071,98.40556893438125,-1016586062,482637741,126140388,74.31051011244728,74.40923389274892,-2039737213,-168896334,386571299,-34.682161406697105,72.61643813499259,1030211637,1072149538,-72.29510117780401,53.632284000546946,11.127895397599104,11.533983738058765,-585952886,-43.21446357988241,2101335677,1694649035,-4.290729486788564,-485271966,56.75690243669362,218297915,-121424402,-120283122,-2131237444,-574345632
4,-1174332246,5.877379894536688,-30.927370101758882,88.3841835487799,449798831,1188326124,-405309851,228297630,-6.467788734964756,-409052269,-514353872,2127590783,19.292857151029978,841698605,528087766,1440788754,-990129302,1735739271,-628520892,70.08164125746782,18.789678286179793,-952370731,414543523,539278494,-34.23524411889885,96.71210553129549,574863741,1673286970,-1835692668,-5.195668284407404,40.87939297653142,-43359151,-995885433,89.18096256944341,85.5249324297591,-33.412346983437516,79.38001524268066,1765642397,-95.22395529444705,-175626008,821166691,-4.042641401549332,1889572931,45.619192553971544,-1675972774,98442541,735926560,-1536992591,319459272
5,1616613813,35.61512385121256,-83.57518537821736,-94.269250766596,-847553165,582286607,-1726570291,1983655262,-95.48715749654653,1759486766,892553807,-1948934241,11.342628225220025,-1962973084,451630971,-1613066460,1708725448,-279719698,320675024,-26.41480480870561,-24.027565513504427,61964280,1013293411,1112354867,2.0805180992087458,-61.548023280492515,-56261228,-2075248618,-1143443437,42.4196123349557,42.14081689385688,-156032793,463731501,26.48395269614889,-39.96077845062207,-0.6678228795995835,-25.035386186495813,390443200,-1.5951481223820139,-603268197,1376341747,2.7473698347549487,-2011730583,-24.333261785075933,972618311,600956142,1795592750,1782335515,-923020381
6,965913724,20.583443188544862,-87.51563499601285,48.57188594007283,1908501108,753993708,1612762183,-1129003599,-97.66737310240691,1227962056,1397115202,1532593787,25.62267535770016,-1387343080,-2067440704,2080934005,-1268450390,-388747514,-1424092913,57.343483657668884,-6.949521041458141,665871204,-1447388414,-197268070,-71.7979441931025,-85.50136434412076,-1633746977,273747352,-168176371,-71.51330710612747,-17.849057642370056,2095072309,-629330767,7.8088434101345285,13.738596640818372,56.30778238281175,3.9222966125215635,-1977702162,-24.72758608724544,2116092855,-2095101859,9.997992442123277,-17363790,46.695534568206,-818137375,950297998,-2024917089,-1106932619,-584143114
7,-1845034229,17.26159182020153,-65.66206491271825,41.500407533936766,-1679857084,1439768391,400881797,882083656,2.5557755595650775,-1536274439,-1961204124,1587367553,58.81805511213966,-1492610579,-547436942,977225079,1254995722,-1627412319,1454317109,-73.21007181481329,-7.464027385531452,-1354200559,-1930908388,998671572,86.0467809344675,-65.89603007932641,-1461259435,1418315970,-1017439451,36.47367294630416,-17.15897827491999,-148640195,56709977,24.0033517599678,-84.45152647387756,39.77989544721481,0.7282680156719437,1944394485,63.49136086645089,551615622,-1776165662,5.325320145314947,-1239970762,62.32306542334186,-1395021822,1984914126,-2064337057,658314125,-675610448
8,521685912,45.85373545438483,-96.28530145781258,-99.61570430091258,-895606754,589517689,-1518387234,1702964925,37.83497793677009,1052333432,-279640592,-735096688,30.639603793895105,-976876814,146338098,1433499087,1029160508,-1859156783,998686495,21.429964071212936,54.392080501902484,-1145408386,-499549322,-937369653,66.99009472131917,72.40882475726409,-1037104341,-1681450077,-598093739,-60.567397231790274,63.316807888736236,-1482230880,1886414315,-43.32773593526444,46.83104732328388,-55.95783216036283,-86.06398799080577,2005920209,24.586358337720114,1808545467,849472968,99.57528558530524,1328981274,1.2346322681213309,-1838932634,-285144363,1919615723,-2042706035,-1242433802
9,530125588,-16.40013374602063,-42.96365517988683,-63.130085442084564,1941026226,131217141,2099528410,-397634092,-13.612064211902265,-1610395799,554593332,1347828966,-26.95724775915822,-1309066061,757248784,-849673792,1371607673,608455093,-269302269,-29.530016803414583,-48.106195837010524,1515851257,1108742649,691257832,24.592570251014138,-56.819123447921946,427537780,-2029199316,-816856053,71.54637196529944,42.104761675428875,73577998,1085952042,90.2591071957464,78.62184989279248,-43.94710211666697,-84.31679862508707,646646968,82.03082781606682,-1247247555,-1507830759,17.584800817721685,-153607672,98.831060488307,1061959620,-1999464263,1336037386,1344879321,795927785
10,233505665,49.047532480783985,-20.32717141705271,12.02663421655015,550722687,546269239,-1209515702,-1411630521,-59.09218297525498,-1333620929,-1532745059,490990762,-39.870619627790774,2136149652,149022436,1576163755,353401756,-105149148,-997750275,47.47460631137963,-45.69434489913646,-64521247,1829139092,658931422,-98.40386866002872,-8.624646299465198,650380766,-1426771090,-1256261635,-17.098335902216803,7.23493375020125,-1933017046,1280106053,-24.25912284635568,80.16467843874352,41.00642505084403,11.54501604806886,316910246,-59.865100942571424,1408890356,-1413048632,76.11870028625052,1670721003,76.89429001772595,1412064348,595853397,361567614,463847344,1750939627
11,-338016488,-22.956134016580904,22.51097007963847,28.225738687822997,-1028422272,-1625482681,1864426451,-2032330206,-68.73744259898784,-1188478331,1190070766,-2002455367,-74.92488620220172,1760612939,92330270,-322138650,1462094620,760602253,1812869526,48.489598252116,72.5083013064895,2020973486,1948988758,-270699558,31.937632726959237,-54.7282693998912,-387832810,-1716035054,-1071999140,-84.49159560692334,-45.675993205782795,-1503737160,2127645126,-65.85382666526192,41.233745433052604,10.99033279631729,94.87832965332706,1467859937,-75.5189527228485,-636126204,1863129671,91.92858050442328,1955506279,12.08677779457723,-1019541751,-554565824,-100170287,253220418,-1996653641
12,-264744595,-31.28973374903117,-4.826341224536691,69.65749643009579,-432189820,-563946040,897182584,-1937434533,28.90381988331427,1349602880,-208418651,-1717126718,-23.966077148137927,-1573375006,687393307,-449449656,1130311269,-859873585,741668685,-33.835598404003036,-75.60107719768014,-1573720585,-1566455788,-599396372,82.22345395495222,72.0163026344946,-1899639446,-1521043665,1945980653,90.93611530041116,-11.197196325519215,1027608172,1446413416,-93.91668786355338,-55.28192391874127,-80.24908057040665,31.866426152916603,-773184411,37.06010574693238,-1061006732,-75228872,96.61544759817181,1930595595,-83.74789088739891,-540619237,-2019092482,-173072542,1853290549,-414749813
13,-1460802639,24.26352701093481,-94.99150127932405,61.64161147477182,-117276027,-635699327,1660096347,2141516256,-92.13131929100547,-1231488983,1018696952,928095846,-98.7971453120976,1212176790,-143044197,1329006265,-2077668713,-1247629572,-972827159,2.3250616767261505,86.99158728298985,1703239916,554132596,-100424074,-20.298418222320507,65.33528822433914,867641845,-2130452061,-337212309,-44.472219860400195,28.815972417907233,2023935055,2075768966,90.24319676923213,50.10784424842066,89.25567225451826,27.135036405602662,1620310961,-25.66429708638816,-1066165761,322725812,40.76806880986828,-740668030,31.216415190654146,713087993,1072707984,-1464942374,1306079174,-507824238
14,-909541730,60.32248813757704,-95.77318417490189,11.619071119962939,-1163057799,462376656,-732788527,-961486900,47.48151266054944,-1315243326,1067181618,1476104281,84.1926143115148,-2023580719,-1774090799,-967747245,698243010,-1679545790,-1423746067,-55.59605592681589,-95.33154621796147,-716189650,-1459849749,-862124062,47.07317897982017,-20.799234078323366,-1326662745,-1284224814,-2102142765,38.1200404653562,-65.09913881545965,749532780,-1640530859,76.28517337397861,24.969091367556913,-58.988531303082745,84.49304308094884,61952062,-96.68343165167686,1002276416,-1442379864,-47.474718659232785,1264141348,81.17002975635233,615643143,-906308359,710101248,-1134700557,-409583141
15,-1765567265,-42.15316308261483,-18.302853869150653,-74.7180406983599,672338805,-1530682976,1270442157,2135654473,-27.727538763276144,-1240393408,107661777,-868579976,83.64368446409037,467169864,396749792,1989084343,-723431390,562413229,466260765,-5.280944046226537,-79.40876494723048,1927409968,-1998698694,1505300837,-68.30296114248597,-15.618998929605382,319304340,561230015,-500010968,-21.934849203985962,7.194152546772941,1310439272,1485701716,7.440561374498131,-49.96243691901843,33.31397077973202,25.57644554619256,-890010934,25.064834762892275,-89261893,-924011717,-57.603484015362326,-919031307,56.4463095228931,-1007039001,-4669874,-2141798988,-1727684414,-1729583513
16,988090397,-42.085385441872326,-16.165530834553522,-97.19641808074957,884371674,-2099860236,863279045,-210277975,-91.53685196175327,1642595186,-783860074,590781926,48.70840534148303,911899828,1580377705,-1827861856,417871139,-1870269040,1105001921,93.48970022434204,-46.67494541625841,-1253682152,-1156360309,-1349579882,21.913258977536373,96.11785105779757,-1380273963,936213428,409324003,-50.14613282133775,-73.44491549131436,232972380,-545709690,75.78609892650908,-92.33464853645673,62.767486963330015,90.75661178826766,-898261300,-94.08147017680268,-617092188,-1159201621,-91.69589271526519,-1784878384,-69.03902667865157,1390259247,1948354539,2090923635,-88386338,-1139184483
17,185706960,49.956997649427706,-22.782484173537654,91.18070437193614,1235525216,167435446,-1660735167,1655054540,-51.77736489467675,-2028674707,1829691256,-1240561749,-4.020513595783854,693015409,992433059,950881404,1521013378,-589185526,-353852222,72.4753787527604,15.539376527999039,-1481235669,-802731352,113547918,-45.86911121204611,-15.234168545325915,1737592097,-1394461175,109322543,38.99543769931151,35.40038397718456,-229926996,1086449809,-25.11590095757184,-35.73155687795784,69.58583295298843,-50.775638459049134,-1475766764,90.86648683825695,1993233854,-606006813,-9.529310921985086,-1992619732,-20.101788516228126,747282252,1150133528,1681088536,-447247257,-1136817375
18,1818620396,-77.79132190071874,49.32877211148792,-91.40987854565094,1412329377,-680925868,-1351420882,-1783986261,23.480053418025776,-1409045660,-1698629611,-459894722,-88.88889839813908,-293195345,899598184,1188068903,-1213449532,-319708615,-1372414236,-92.25703346107909,83.07180518672479,270463302,338353760,-100043844,68.1555693077108,53.7570380024072,-1711328998,-1721734605,-619304411,-81.71967174414377,-4.649548793917219,188095765,-2113837443,25.039932544302857,47.6215799471552,42.95240219623642,72.52565542095044,-1412901321,-35.56898647097535,721194546,1298612363,87.35168193019231,2032785438,-9.505828898225133,-176831092,-1078771368,-2022173926,-1111091528,2022491648
19,-1671193452,-93.94325204531417,59.54004530105263,74.88242152347121,-670443637,1772156351,959359266,879762427,-34.47931278652223,2055148376,1822755913,-1792733876,-57.871605903266875,1625037107,-1022732237,-379943243,625824257,-912488528,-1524953374,-46.35073561937866,99.69144646796315,-1979025209,-1014003770,1955563890,18.364320846418195,46.90546347237549,147393605,-434063125,-492446636,-85.11544040313979,-36.75420487892653,-1077985888,-2141601118,61.51160010469644,-28.85879031349907,-14.963237884755358,-5.208185927667614,1535729069,-99.4690493666686,-734564887,-1675313445,65.68655642566682,1427162895,5.834134943115771,-1542986805,-708166861,-1118133848,1117427266,1522215726
20,-522153798,-52.34917622746407,-30.36413162122136,-51.53144031968899,1565503348,-207925047,-1512742620,1836303140,-92.82594596487179,217942796,-1086234710,1280955233,-28.476377295638827,-1213160596,96193960,116199514,1365534426,-1465611139,-1594537598,5.128400562966533,-8.189143158253671,647025533,-1809480991,1157217846,8.443984902496766,-79.42340438454538,-1310668766,176844899,680878456,-88.21620194315065,5.0390547234162995,420893282,339992632,2.0493095517355044,26.45839101921554,-15.613913073694135,-73.9886847650883,-542574648,-65.2715480268756,880794977,-382622446,-64.78782020172636,-1918409893,-83.43762255830913,-1931603843,-1529866627,-246084966,1232797074,1294637431
21,-355746825,81.29652175337324,84.75175554845873,30.66378741917265,-245336522,-791560650,-1838639085,-1683696859,38.9089951431001,993447290,-1202608594,-1961507541,-93.66143178519812,-759873373,-850006711,1116185135,622614122,1018244788,1178172468,-60.08882865419369,-36.162499324900345,2039186505,1566291706,-137085247,-39.47095189210796,-33.49023877921873,1300514741,1999180757,-235846422,-10.149848374940703,64.0577775663553,-660418662,-1284909411,13.137248586784978,55.90235289988189,-92.72567281095733,-95.62468862697312,804331621,-95.62143078710439,-1452774159,2091938175,-24.71863556544362,-2084515489,-41.75602914196086,1380063523,-2075932079,1260760458,-1005345019,-1926870787
22,1976525252,15.718615698534677,60.42246924527578,31.46788418654981,-1628732736,-915235627,-634645390,-1113948747,-57.863300737057145,-172408929,853684341,-1275090736,80.592230617898,-586299217,-1822176386,-2075554966,-1818772525,490720457,-1391066341,45.47378159168977,-25.78739937880823,-837469760,1346491591,436721191,-18.18756475070839,-90.79175339511092,174990890,-95920707,1542928813,-5.074607965080389,-50.108575832216104,-1351394883,629712373,0.21270241941103052,-5.506027450134312,94.06938567602472,45.70237197256344,305807611,-66.215032149297,-470782527,-460875614,81.20696052414488,-326931184,26.196429917186364,163943039,306110677,-70187912,-1739783207,792812262
23,653657372,-47.17409986081083,-6.162592297385629,41.98202933876988,-327809372,1055685013,-727152530,-1320015937,-89.51840110495226,1340074026,-1548312799,-118847668,-49.45251074661341,-1212014124,-844881495,1258293743,731251583,1901637701,-1825172046,-21.541829272799788,-12.78804301313123,749536187,-676726449,-1103804830,-46.08863292678693,7.9283455517970225,618897885,636435416,-1047552087,61.65116392207361,-85.96700877498338,-1171850901,-1187323657,64.29265859225214,-54.54556661507719,82.50919781669097,85.83238468619538,247269974,-8.361146548246694,1556075958,574128744,-21.111071824646174,-636507421,-64.91186065281163,1871721966,-677349321,-16425036,24909472,-1400969063
24,-1584456,-81.0715096118177,-61.730316288657264,-91.56554975380133,-1652473792,-1660412364,1060431659,899515625,-60.32192908800984,2044243875,965160629,332632770,-70.95795128840209,-781549961,-2111566717,945518455,2018567637,456312482,1598276819,-54.21531924918579,23.330883702215658,1107042713,-493085827,1442562748,34.047007730403124,-28.954247168209776,-834333137,902134235,786246684,-49.67348120372215,-73.70994223850641,1575792296,591650518,-66.71687262020555,51.863590735210835,-59.367105801675635,-47.983601396527064,-243301437,81.67640220577431,-1113229799,-857065167,-96.36422203130081,1032606301,-12.369557121788105,1362511631,229880320,-1432239431,-509221278,-321978738
25,182062820,-46.637391914402656,98.14496544477399,43.211891489990705,-1105713723,-2038257954,1362793973,-793199671,75.131452524292,-378697809,1843739364,-276177227,57.34523114928075,-276300628,-2078338527,-292360479,2048361115,821054077,513291602,-8.358405583731908,51.07985324260366,-1351178212,-860096448,-102285403,11.877400266872513,26.775671632052678,-1293860294,-2096811458,1055249854,23.10305087537816,60.06794237502319,155268843,1885318319,-95.52040240855264,50.94128373430124,-17.06553342051184,64.5064863974331,-1836972,89.530804741471,-1650334239,-2042425920,-40.94727451767221,-2041668763,-84.68737201972124,-1476894372,1251457157,647768075,-1740514986,1239271018
26,298523131,-14.536437627473362,-46.06201067456674,73.60936509728072,324458440,-1301790620,-1139237830,-9854643,-17.45511053167874,-236594767,-1074522795,1442240265,-59.96316510689337,2134143746,1654691520,-1523355958,368245628,-16436869,-834680435,47.828980648973214,0.4632611526875934,-1166875787,-425335090,-231841458,40.93837878232918,82.67816163380479,393084163,719864500,-1840725838,-42.649193523169956,28.02807205367762,-983231676,492064099,-73.65889163044434,-62.52523608084226,-87.95187725125703,-81.352457800838,595301021,71.92879873254708,326886789,1981262637,-74.01045504353951,-989079572,-59.57094403275922,874860220,1675913702,1892449858,1913169790,-540286112
27,350892806,15.750261890722925,98.08619923753184,-43.72260714097318,1722655307,557987072,-1674102138,1472465599,-36.044501520949865,1554965964,49046840,244215657,-3.45254375756609,-202898556,451075003,-110537606,-382267764,-1680466024,1960735367,11.997919904651155,41.21193176361487,-883624217,1689246922,1793408083,-91.85519634945686,19.192211601211426,-388019679,-247395837,2105349792,-92.01301693199153,14.696832382935042,-382845826,1628084089,93.01174731863179,-54.00864839210347,0.32064557714328146,29.867186880909657,-930687191,-16.804127413953253,1521255702,-611703940,-36.780181825508265,-1708190352,11.310025899516617,-1315277020,1047560105,-1781990961,1805375352,-582074176
28,-2110344862,93.32832282923411,67.19087764007074,92.91161445995425,-1983365988,1083235658,1942058792,-1926822299,-48.82009569837602,-1221869934,1535542686,-915291045,-90.26517791617361,-708698301,-1933395524,523630568,-1534967307,325045333,1569414325,-28.119783970619736,78.08742290401852,-52200613,-335619405,314582413,55.805827865696045,0.024238072444177305,-495180746,11547238,-148342218,-33.795199338674294,-72.28376137772284,-1150962067,-1783904102,71.09294839788177,8.21235530789319,-27.60603636485284,78.42444832780328,1956435065,-26.12925713699434,-439417217,-1615007053,72.13850443337097,227330430,-44.132940502358366,-980283575,933622239,385591767,1022005186,-470063816
29,-1989454703,-21.093497228309914,-8.940071640574516,0.5719163613789675,476769534,1129350130,1610293051,2005320169,77.2538717995937,-290469421,-189452063,83948412,75.79357266915866,2079825037,-1057368384,529061528,1218128121,711750935,-1482159026,79.54847802011861,-61.10023918981422,-2133717898,1860636730,250248684,-57.44413221458817,-34.67995248043107,1784770547,2118040224,325356642,-94.85800473580267,-90.34712718746891,142126951,608036734,32.06946407821519,-40.736654557558836,-85.08098370252213,72.92396309164977,1803257798,33.139352370542696,1541315211,-646145959,33.13534663913157,-1621332552,-36.91650008935328,-594059452,1240407942,-305567555,918727315,-204278065
30,-1190994339,92.9173635555702,20.38584551847444,-71.7150045287718,1215573633,1377408254,1593631868,92518416,-94.23013998944398,1854441586,1490381787,-182216924,-50.2337687424794,1832076169,-1646196685,-299377095,-1692675981,810655010,-1447813681,66.10954222702759,44.098080739848655,-1015207661,884111884,417883518,-15.85699037721568,-83.30504765575313,-898320582,-1068664689,2019581247,-50.00655381965413,37.75039047748649,-1651865717,-2103309992,36.89609254275527,-3.8385475716150097,58.73657928970468,-9.609181464924603,-892421516,98.4967647536842,-528641606,-1246256070,91.1706273471608,-2058879830,75.32256573834317,-1774621674,599040071,1617196246,-1302878001,328916580
31,-1508593896,-91.42295895990927,15.794984454648372,3.2579908834726723,655002440,633358254,-1550970502,2065412947,72.13709529566287,-1740396245,-1663946412,2003669006,79.6566298938298,-1499521872,-537179255,-1861918880,232558294,-1499122070,102320827,-82.25410234977231,47.67500384717539,1036017141,1538980014,40567621,39.33581311197,-19.991364861697875,-1272315544,-2041615122,-1610339742,-62.36437981465321,-78.73623574963837,-755541081,-9140677,75.49641665874361,-16.274081113994015,-83.21532534211485,76.75356637882481,598757939,-52.752894407818744,182518252,2020243417,-57.222616740888995,807561169,70.9666459183994,-762412973,762795104,-1788462802,1316941810,1060377147
32,1356845979,-83.60178054328786,-62.56783921772629,63.875126521906,1032464996,929728882,-1761743964,-1528164603,-44.87640894177303,1721127666,-1463568371,-1135408339,-75.67992758283708,1093950926,664669841,-829017440,633624944,804519363,-46036453,57.5188181373984,29.356382741196967,1223888792,734235307,328159252,-57.765296114326325,-7.148541448631491,875776637,-2006566337,765920602,68.60043791260097,46.8670524131133,2084764990,-137352219,-70.09820551074984,-6.834532057568737,79.50746327131759,-9.640742874884168,-305389158,66.21666595359255,-141684616,2011186581,92.44743426955475,-1572696498,78.22893022999358,-1911490403,-1475092614,1886552240,898011318,-246488434
33,1558775225,45.51727875816374,-74.98242271046075,55.80496276625453,-1016806340,188229325,-839980989,-340661487,58.61727935835549,377881005,-1177855436,-997236813,-71.53658303498405,851870615,-1279399853,1364020954,1430280215,-208943725,1654592772,73.36864718919861,19.288525900776875,-1808388525,-1726482131,-136428172,-34.19051757441909,-64.54585111586624,-503908936,-1054348003,-1931430941,-19.591663188926447,-81.81665002629963,-148329308,-1541410169,46.910918241237965,-66.33622032474509,-66.00693335769519,0.25485186317138186,1240878575,21.28132072918818,853363078,-394063806,61.54476773569516,420730114,-84.72518529107475,289437704,648098840,-1440298374,1382012211,-407842063
34,1064869684,-33.50175837903254,21.085749478728715,-37.929851551174984,93784274,1379842484,-391864363,1141487881,-9.711985553183155,-892836068,-1719982040,-527288050,-23.05294657396,283718038,-2133103920,-97432923,1024042652,-1724777047,1060973827,-55.418779907762314,-34.20915524178257,1991761161,-1998150419,1519541660,59.79589255547171,24.71393558921544,43021385,-1423498747,-2145465385,84.60771810371128,-63.90204977494642,1779876809,-466007857,34.05735610071267,84.22358042115363,-24.42072887534769,61.138723978187585,125994349,10.880858406599756,1838583650,-1067215840,-69.4817331270651,-1242253835,58.313639506304696,-1681565274,-1110045934,-1031193507,-665906293,2122808657
35,-1746874570,-97.893380726326,45.852168521544996,47.511536894420914,-1070011302,2047931499,1057729913,1648475615,-51.22184370737819,264891025,-149501922,-886482653,-40.49165089395781,-452015314,-1594835884,-1946169265,220469660,1498439650,2132250908,-70.38443996570757,-15.988404031659513,-107825083,2067146579,2057089794,-85.9184810792324,29.773439971579734,988412552,929187763,1445413578,-53.4710973900427,0.6755418537432973,1540434949,1307627225,-23.880238149638444,65.07026193370339,53.98286461447793,-9.667069916442657,-950759290,42.412815086464775,-61288834,-1677528705,6.465439228577296,913704641,53.937288981367914,928637917,2058549716,1363127866,160007749,-554042709
36,-557071949,1.6824714723942407,46.481988215799674,-99.36991955758705,2141674042,1855540056,-1917179262,949491327,58.975757754835,-2006610106,-83260767,-755383533,14.97755524437494,397597627,-1661922852,554417325,994023856,1587180206,730433365,4.309400985834969,-90.72698489821438,268245931,1269932422,-1668015358,36.555864393129156,-68.45759116907891,-251075438,-1700924441,531815520,-59.685632041524926,57.43025648602503,1118581672,-78188273,-9.690384106148912,88.76292469863964,-31.056775123660515,-15.167559186399274,1117321898,-14.938674944741862,-1410047569,233166723,-29.265230643125477,-831077076,45.04258560026241,1774129059,-1151173626,1585003038,459502261,1595637261
